frequency,period,app_res_0_2,phase_0_2,app_res_0_3,phase_0_3,coherence_0_2+3,app_res_1_2,phase_1_2,app_res_1_3,phase_1_3,coherence_1_2+3,dapp_res_0_2,dphase_0_2,dapp_res_0_3,dphase_0_3,dapp_res_1_2,dphase_1_2,dapp_res_1_3,dphase_1_3
1.4648437500e-03,6.8266666667e+02,4.2316887583e+01,4.5277285280e+01,4.7195826413e+01,5.4893563218e+01,9.5267867223e-01,1.6007352243e+02,-1.3213740543e+02,6.7597483191e+00,-1.3330182286e+02,9.7166772599e-01,2.1025183259e+00,1.4235193992e+00,2.3145372584e+00,1.4050660752e+00,4.2281352662e+00,7.5671899139e-01,9.5191763181e-01,4.0375785421e+00
1.9531250000e-03,5.1200000000e+02,4.4868846107e+01,4.4672469511e+01,4.9173560045e+01,5.3037314502e+01,9.4658445466e-01,1.6898050929e+02,-1.2826388810e+02,5.8783806880e+00,-1.4449470913e+02,9.8104301659e-01,2.3431147420e+00,1.4962034531e+00,2.7874017217e+00,1.6241222312e+00,3.8877127575e+00,6.5911283764e-01,8.0678288151e-01,3.9348941093e+00
2.9296875000e-03,3.4133333333e+02,4.1486412889e+01,4.8721583815e+01,5.4223975969e+01,5.5312576418e+01,9.0340006888e-01,1.8630186935e+02,-1.2672829258e+02,5.4548017650e+00,-1.2892992216e+02,9.6560216217e-01,1.9469114664e+00,1.3445371757e+00,2.7703664059e+00,1.4638134603e+00,3.8471242724e+00,5.9158800019e-01,8.5000407745e-01,4.4686367392e+00
3.9062500000e-03,2.5600000000e+02,4.6259894252e+01,4.6614999486e+01,5.3954425198e+01,6.2214609027e+01,8.8405739907e-01,2.0127827944e+02,-1.2852697238e+02,7.3104015825e+00,-1.2243569687e+02,9.5287681523e-01,2.4605871062e+00,1.5239753937e+00,3.0447678769e+00,1.6168785502e+00,4.4387571373e+00,6.3178005280e-01,1.0415817632e+00,4.0851951022e+00
5.8593750000e-03,1.7066666667e+02,5.2511805777e+01,4.6292724125e+01,5.7966667336e+01,5.7868781241e+01,8.3028100225e-01,2.1044583536e+02,-1.3024062224e+02,7.4128415080e+00,-1.2794261375e+02,9.3676807019e-01,2.1552297623e+00,1.1758711804e+00,2.9050868755e+00,1.4358824564e+00,4.0897720704e+00,5.5674745482e-01,9.9178752485e-01,3.8357564013e+00
7.8125000000e-03,1.2800000000e+02,5.5598097599e+01,4.6895562411e+01,6.4036056814e+01,5.5758630145e+01,8.1736593063e-01,2.2271032890e+02,-1.2903846566e+02,8.2649285804e+00,-1.3221479733e+02,9.1190222077e-01,2.4618319599e+00,1.2686055174e+00,3.3765785880e+00,1.5107591844e+00,5.3364493413e+00,6.8645971962e-01,1.1798483414e+00,4.0930699971e+00
1.1718750000e-02,8.5333333333e+01,5.7820981585e+01,4.1326250201e+01,7.5939441904e+01,5.7130976216e+01,7.4180389820e-01,2.5278556465e+02,-1.3051136763e+02,1.0208229229e+01,-1.2794046396e+02,8.7668849909e-01,2.2197343304e+00,1.0998535172e+00,3.3553908748e+00,1.2659125038e+00,4.9318154488e+00,5.5892568999e-01,1.2190841038e+00,3.4232159787e+00
1.5625000000e-02,6.4000000000e+01,5.3405140754e+01,4.0422082108e+01,7.8799931292e+01,5.6338453674e+01,6.7361265001e-01,2.4442821616e+02,-1.3249390080e+02,9.6000157291e+00,-1.3318359729e+02,8.3924501602e-01,2.6409474283e+00,1.4168164482e+00,4.0573176509e+00,1.4752098150e+00,5.9330413112e+00,6.9539142818e-01,1.4441430850e+00,4.3136138532e+00
2.3437500000e-02,4.2666666667e+01,5.3687711546e+01,3.9502936828e+01,9.2950512843e+01,5.4909214588e+01,5.3171419537e-01,2.4462106600e+02,-1.3440367324e+02,1.4837468354e+01,-1.2890588282e+02,7.5217797215e-01,2.3849695412e+00,1.2727300484e+00,4.4150206099e+00,1.3608630302e+00,5.6096899601e+00,6.5697245024e-01,1.8676880811e+00,3.6084801321e+00
3.1250000000e-02,3.2000000000e+01,5.5994370238e+01,3.6603476107e+01,1.0844775414e+02,5.5189754889e+01,4.6938133916e-01,2.4425304579e+02,-1.3594579126e+02,1.1761663495e+01,-1.3126112822e+02,6.4983731085e-01,3.2433221751e+00,1.6595834411e+00,5.9027252416e+00,1.5594744577e+00,7.1249359675e+00,8.3569732739e-01,2.1050901284e+00,5.1342375186e+00
4.6875000000e-02,2.1333333333e+01,6.7262795478e+01,3.1001838398e+01,1.0464716938e+02,5.7840685209e+01,2.4691514773e-01,2.3952885624e+02,-1.3900436550e+02,8.5317458479e+00,-1.2884650477e+02,4.4215360062e-01,4.0656607711e+00,1.7318688390e+00,6.4395655176e+00,1.7631540676e+00,8.2835119068e+00,9.9076564903e-01,1.9732544377e+00,6.6406496822e+00
6.2500000000e-02,1.6000000000e+01,6.9005503750e+01,3.1362559736e+01,1.2872311347e+02,5.9693495200e+01,2.3033609390e-02,2.2446633426e+02,-1.3677992705e+02,1.3165452087e+01,-1.3411355138e+02,2.5570326480e-01,6.1661032870e+00,2.5607329731e+00,1.1305829959e+01,2.5169711793e+00,1.1650075323e+01,1.4870272005e+00,3.5499258676e+00,7.7481969266e+00
9.3750000000e-02,1.0666666667e+01,4.1374342204e+01,2.7500587799e+01,1.5484863074e+02,5.7281343528e+01,0.0000000000e+00,2.0179496478e+02,-1.3516212331e+02,1.8476567437e+01,-1.2085662961e+02,7.2306238103e-02,5.8132761325e+00,4.0284721853e+00,1.4825027477e+01,2.7437641466e+00,1.1769787308e+01,1.6711387283e+00,5.0304855449e+00,7.8240539210e+00
1.2500000000e-01,8.0000000000e+00,4.0898113564e+01,2.4004050426e+01,1.5722321245e+02,5.3810521003e+01,0.0000000000e+00,1.9945075243e+02,-1.3567753095e+02,1.0234193016e+01,-1.1326975856e+02,0.0000000000e+00,9.0318481264e+00,6.3394629596e+00,2.3606135811e+01,4.3053617853e+00,1.8577776905e+01,2.6693641418e+00,5.8736634835e+00,1.6676204858e+01
1.8750000000e-01,5.3333333333e+00,2.5419829725e+01,3.0657401367e+01,1.8683343387e+02,5.6672574052e+01,0.0000000000e+00,1.9667361052e+02,-1.3313195926e+02,7.5945578580e-01,-9.8581868069e+01,0.0000000000e+00,9.2737903569e+00,1.0510313870e+01,3.2608839585e+01,5.0064071158e+00,2.4265681286e+01,3.5368356961e+00,1.8533598802e+00,3.6000000000e+02
2.5000000000e-01,4.0000000000e+00,3.6957070216e+01,6.6695510030e+01,2.0577101987e+02,6.0835238560e+01,0.0000000000e+00,2.4474917751e+02,-1.3978109787e+02,1.3685188727e+00,-1.6911131942e+02,0.0000000000e+00,2.1915314479e+01,1.7247320566e+01,6.2514624320e+01,8.7372460002e+00,4.5677798580e+01,5.3543761032e+00,4.0359240182e+00,3.6000000000e+02
3.7500000000e-01,2.6666666667e+00,2.8461009627e+01,1.8868128553e+01,2.3111702480e+02,4.9076284057e+01,0.0000000000e+00,1.5369184198e+02,-1.2762217331e+02,7.1796567353e+00,-1.2801944335e+02,0.0000000000e+00,2.4131336641e+01,2.5083382580e+01,1.0313435115e+02,1.2892439730e+01,7.1797598497e+01,1.3507725915e+01,2.3215490969e+01,3.6000000000e+02
5.0000000000e-01,2.0000000000e+00,2.9860753578e+01,1.8228643187e+01,2.3119501591e+02,4.2876207233e+01,0.0000000000e+00,1.3830870598e+02,-1.2679808562e+02,2.1365631144e+01,-1.1893587575e+02,0.0000000000e+00,8.4413496518e+01,3.6000000000e+02,3.2925996918e+02,4.5404627906e+01,6.4520921749e+01,1.3488469604e+01,3.6137325237e+01,5.7745748335e+01
7.5000000000e-01,1.3333333333e+00,6.3875402710e+01,-1.4590304009e+02,1.7229202239e+02,6.1068784017e+01,0.0000000000e+00,7.9369627243e+01,-1.2565531912e+02,3.4311751504e+01,-1.6529670307e+02,0.0000000000e+00,6.0759840028e+01,2.8399216983e+01,1.4708400554e+02,2.5267507216e+01,1.2802842562e+02,5.3758552963e+01,1.0248476209e+02,3.6000000000e+02
1.0000000000e+00,1.0000000000e+00,6.2074327576e+01,-3.0731277056e+01,8.0754199007e+02,9.4861296726e+01,0.0000000000e+00,1.8501877299e+02,1.6941965124e+02,2.3980250216e+02,1.6958900913e+02,0.0000000000e+00,1.7392798094e+02,3.6000000000e+02,1.9278787427e+03,3.6000000000e+02,3.8509346656e+02,3.6000000000e+02,5.4946404551e+02,3.6000000000e+02
